"","date","open","high","low","close","volume","adjusted"
"264",1976-07-14,1.807292,1.846354,1.807292,1.838542,2956800,2.4e-05
"265",1976-07-15,1.838542,1.838542,1.817708,1.822917,2169600,2.4e-05
"266",1976-07-16,1.822917,1.833333,1.8125,1.833333,1464000,2.4e-05
"267",1976-07-19,1.833333,1.838542,1.822917,1.833333,1180800,2.4e-05
"268",1976-07-20,1.822917,1.822917,1.796875,1.809896,2702400,2.4e-05
"269",1976-07-21,1.809896,1.820313,1.809896,1.8125,926400,2.4e-05
"270",1976-07-22,1.8125,1.815104,1.807292,1.815104,969600,2.4e-05
"271",1976-07-23,1.8125,1.8125,1.796875,1.804688,1372800,2.4e-05
"272",1976-07-26,1.804688,1.804688,1.796875,1.804688,753600,2.4e-05
"273",1976-07-27,1.804688,1.815104,1.799479,1.802083,993600,2.4e-05
"274",1976-07-28,1.802083,1.807292,1.794271,1.807292,513600,2.4e-05
"275",1976-07-29,1.807292,1.8125,1.791667,1.802083,657600,2.4e-05
"276",1976-07-30,1.802083,1.802083,1.794271,1.794271,888000,2.4e-05
"277",1976-08-02,1.794271,1.799479,1.791667,1.791667,561600,2.3e-05
"278",1976-08-03,1.796875,1.822917,1.796875,1.817708,1094400,2.4e-05
"279",1976-08-04,1.817708,1.828125,1.8125,1.822917,1041600,2.4e-05
"280",1976-08-05,1.820313,1.820313,1.802083,1.8125,816000,2.4e-05
"281",1976-08-06,1.809896,1.809896,1.802083,1.809896,1118400,2.4e-05
"282",1976-08-09,1.809896,1.8125,1.804688,1.809896,432000,2.4e-05
"283",1976-08-10,1.809896,1.828125,1.807292,1.825521,1248000,2.4e-05
"284",1976-08-11,1.825521,1.833333,1.802083,1.807292,2241600,2.4e-05
"285",1976-08-12,1.807292,1.809896,1.786458,1.802083,686400,2.4e-05
"286",1976-08-13,1.799479,1.799479,1.789063,1.791667,1454400,2.3e-05
"287",1976-08-16,1.791667,1.796875,1.78125,1.786458,1680000,2.7e-05
"288",1976-08-17,1.786458,1.796875,1.786458,1.791667,1944000,2.7e-05
"289",1976-08-18,1.791667,1.791667,1.783854,1.791667,796800,2.7e-05
"290",1976-08-19,1.791667,1.791667,1.78125,1.786458,1262400,2.7e-05
"291",1976-08-20,1.786458,1.796875,1.770833,1.778646,926400,2.7e-05
"292",1976-08-23,1.778646,1.794271,1.768229,1.789063,1411200,2.7e-05
"293",1976-08-24,1.789063,1.802083,1.786458,1.786458,940800,2.7e-05
"294",1976-08-25,1.786458,1.822917,1.786458,1.822917,1411200,2.8e-05
"295",1976-08-26,1.822917,1.822917,1.794271,1.802083,1555200,2.7e-05
"296",1976-08-27,1.802083,1.822917,1.799479,1.822917,590400,2.8e-05
"297",1976-08-30,1.822917,1.838542,1.822917,1.838542,1142400,2.8e-05
"298",1976-08-31,1.838542,1.856771,1.838542,1.854167,2044800,2.8e-05
"299",1976-09-01,1.854167,1.890625,1.846354,1.885417,1636800,2.9e-05
"300",1976-09-02,1.885417,1.890625,1.869792,1.875,1771200,2.9e-05
"301",1976-09-03,1.875,1.888021,1.867188,1.875,1392000,2.9e-05
"302",1976-09-07,1.875,1.890625,1.867188,1.890625,1147200,2.9e-05
"303",1976-09-08,1.890625,1.890625,1.875,1.880208,892800,2.9e-05
"304",1976-09-09,1.875,1.875,1.867188,1.875,648000,2.9e-05
"305",1976-09-10,1.875,1.875,1.864583,1.867188,676800,2.8e-05
"306",1976-09-13,1.867188,1.875,1.861979,1.864583,556800,2.8e-05
"307",1976-09-14,1.864583,1.875,1.848958,1.875,873600,2.9e-05
"308",1976-09-15,1.875,1.885417,1.867188,1.880208,547200,2.9e-05
"309",1976-09-16,1.880208,1.895833,1.872396,1.895833,1444800,2.9e-05
"310",1976-09-17,1.898438,1.9375,1.898438,1.929688,1780800,2.9e-05
"311",1976-09-20,1.9375,1.963542,1.9375,1.958333,926400,3e-05
"312",1976-09-21,1.958333,1.986979,1.955729,1.979167,1473600,3e-05
"313",1976-09-22,1.979167,1.984375,1.963542,1.963542,2904000,3e-05
"314",1976-09-23,1.963542,1.976563,1.958333,1.966146,1723200,3e-05
"315",1976-09-24,1.966146,1.971354,1.953125,1.963542,792000,3e-05
"316",1976-09-27,1.963542,1.986979,1.953125,1.986979,1612800,3e-05
"317",1976-09-28,1.986979,1.994792,1.958333,1.958333,1411200,3e-05
"318",1976-09-29,1.958333,1.963542,1.932292,1.932292,1804800,2.9e-05
"319",1976-09-30,1.932292,1.9375,1.885417,1.885417,1723200,2.9e-05
"320",1976-10-01,1.885417,1.893229,1.864583,1.864583,1516800,2.8e-05
"321",1976-10-04,1.864583,1.867188,1.854167,1.854167,835200,2.8e-05
"322",1976-10-05,1.854167,1.854167,1.838542,1.851563,984000,2.8e-05
"323",1976-10-06,1.851563,1.867188,1.841146,1.867188,1689600,2.8e-05
"324",1976-10-07,1.867188,1.890625,1.867188,1.888021,1449600,2.9e-05
"325",1976-10-08,1.888021,1.890625,1.859375,1.861979,840000,2.8e-05
